72,63,2,20-29,M,,00:12:09,00:12:09,00:43:04,00:01:48,00:26:10,01:26:06
84,147,2,40-49,M,,00:14:14,00:14:14,00:42:47,00:01:33,00:26:17,01:27:15
89,99,2,30-39,M,,00:12:01,00:12:01,00:46:24,00:00:56,00:25:38,01:27:42
90,87,2,30-39,M,,00:14:07,00:14:07,00:41:54,00:01:52,00:26:24,01:27:46
91,68,2,20-29,M,,00:13:40,00:13:40,00:44:03,00:00:45,00:27:14,01:28:03
97,58,2,20-29,M,,00:12:15,00:12:15,00:45:01,00:01:06,00:27:35,01:29:30
99,83,2,30-39,M,,00:13:52,00:13:52,00:44:09,00:01:44,00:26:03,01:29:44
101,76,2,30-39,M,,00:16:37,00:16:37,00:42:03,00:01:01,00:26:25,01:29:49
104,143,2,40-49,M,,00:13:54,00:13:54,00:48:25,00:01:01,00:24:14,01:30:06
108,158,2,40-49,M,,00:13:26,00:13:26,00:43:09,00:02:05,00:28:25,01:30:45
116,160,2,40-49,M,,00:11:22,00:11:22,00:40:36,00:01:57,00:34:57,01:31:29
117,141,2,40-49,M,,00:14:06,00:14:06,00:44:43,00:01:02,00:29:12,01:31:46
129,48,2,20-29,M,,00:18:22,00:18:22,00:44:22,00:00:47,00:28:43,01:34:18
130,119,2,30-39,M,,00:16:13,00:16:13,00:43:45,00:00:59,00:29:59,01:34:27
131,54,2,20-29,M,,00:15:40,00:15:40,00:51:23,00:01:03,00:23:01,01:34:29
132,77,2,30-39,M,,00:16:52,00:16:52,00:46:25,00:01:10,00:26:43,01:34:40
135,121,2,30-39,M,,00:15:16,00:15:16,00:45:47,00:01:27,00:27:29,01:35:02
138,117,2,30-39,M,,00:15:26,00:15:26,00:47:05,00:01:27,00:28:07,01:35:58
145,67,2,20-29,M,,00:12:40,00:12:40,00:49:06,00:02:31,00:24:45,01:37:06
147,161,2,40-49,M,,00:16:05,00:16:05,00:47:13,00:01:42,00:27:55,01:37:22
148,206,2,20-29,M,,00:16:16,00:16:16,01:00:36,00:01:22,00:16:18,01:37:34
149,108,2,30-39,M,,00:17:24,00:17:24,00:48:10,00:03:11,00:25:23,01:37:46
150,59,2,20-29,M,,00:15:30,00:15:30,00:49:36,00:01:06,00:28:20,01:37:48
153,51,2,20-29,M,,00:15:06,00:15:06,00:50:02,00:01:02,00:27:28,01:38:56
154,66,2,20-29,M,,00:14:57,00:14:57,00:48:50,00:02:52,00:26:39,01:39:06
156,74,2,30-39,M,,00:17:56,00:17:56,00:46:42,00:01:57,00:29:47,01:40:03
157,84,2,30-39,M,,00:16:25,00:16:25,00:47:20,00:01:17,00:29:48,01:40:04
169,55,2,20-29,M,,00:18:38,00:18:38,00:51:54,00:02:07,00:27:54,01:46:39
171,139,2,40-49,M,,00:16:10,00:16:10,00:50:19,00:01:59,00:33:54,01:47:04
174,72,2,20-29,M,,00:14:51,00:14:51,00:56:20,00:01:57,00:30:10,01:48:24
175,115,2,30-39,M,,00:15:09,00:15:09,00:51:43,00:01:20,00:36:12,01:48:41
128,215,2,20-29,F,10063277,00:13:35,00:13:35,00:48:21,00:01:02,00:28:33,01:34:14
125,251,2,40-49,F,10046063,00:12:45,00:12:45,00:45:46,00:01:23,00:31:08,01:33:34
1,266,2,30-39,M,10013957,00:09:37,00:09:37,00:31:07,00:00:47,00:19:55,01:02:39
5,190,2,50+,M,10013255,00:10:21,00:10:21,00:36:09,00:00:51,00:22:02,01:11:08
7,181,2,40-49,M,10010720,00:10:01,00:10:01,00:36:28,00:00:49,00:22:54,01:11:42
10,231,2,30-39,F,10003382,00:11:06,00:11:06,00:39:02,00:00:54,00:20:07,01:12:29
14,207,2,30-39,M,10065376,00:11:42,00:11:42,00:38:41,00:01:08,00:19:14,01:13:53
16,250,2,40-49,F,10015003,00:10:24,00:10:24,00:39:38,00:00:48,00:22:36,01:14:42
20,216,2,20-29,F,10039374,00:12:08,00:12:08,00:39:32,00:00:51,00:21:32,01:15:34
20,216,2,20-29,F,10039374,00:12:08,00:12:08,00:39:32,00:00:51,00:21:32,01:15:34
24,185,2,40-49,M,10005690,00:12:07,00:12:07,00:37:56,00:01:15,00:24:01,01:17:15
25,265,2,30-39,M,10003518,00:10:48,00:10:48,00:41:38,00:01:03,00:22:08,01:17:36
36,192,2,50+,M,10045606,00:14:36,00:14:36,00:39:38,00:01:14,00:23:17,01:20:37
38,208,2,30-39,M,10011647,00:12:36,00:12:36,00:41:09,00:01:42,00:23:21,01:21:02
41,127,2,20-29,F,10044421,00:09:25,00:09:25,00:46:19,00:01:06,00:22:37,01:21:08
42,269,2,30-39,M,10059429,00:10:45,00:10:45,00:42:20,00:01:15,00:24:36,01:21:33
50,184,2,40-49,M,10027681,00:17:24,00:17:24,00:39:04,00:01:21,00:22:55,01:23:26
51,187,2,40-49,M,10032822,00:13:55,00:13:55,00:40:38,00:01:20,00:25:02,01:23:27
53,189,2,50+,M,F10010534,00:11:15,00:11:15,00:42:25,00:01:18,00:26:18,01:23:33
54,254,2,40-49,F,10036236,00:13:32,00:13:32,00:38:24,00:01:06,00:27:46,01:23:34
58,203,2,50+,M,10013234,00:11:11,00:11:11,00:42:39,00:01:28,00:27:18,01:24:29
65,246,2,40-49,F,10033020,00:15:39,00:15:39,00:38:56,00:01:08,00:26:42,01:25:21
68,310,2,40-49,F,10003670,00:14:24,00:14:24,00:43:52,00:01:01,00:23:37,01:25:37
69,196,3,50+,M,10002881,00:14:54,00:14:54,00:40:33,00:01:10,00:26:14,01:25:49
71,212,3,20-29,F,10065304,00:11:30,00:11:30,00:46:28,00:00:41,00:25:39,01:26:02
76,225,3,30-39,F,10064242,00:12:39,00:12:39,00:46:21,00:00:56,00:23:45,01:26:23
78,256,3,40-49,F,10056518,00:16:59,00:16:59,00:41:32,00:01:53,00:23:43,01:26:29
79,199,3,50+,M,10019179,00:16:03,00:16:03,00:41:44,00:00:50,00:25:18,01:26:53
81,232,3,30-39,F,10060625,00:14:16,00:14:16,00:41:53,00:01:23,00:27:13,01:26:56
82,186,3,40-49,M,10031680,00:11:26,00:11:26,00:41:50,00:03:09,00:26:42,01:26:57
86,229,3,30-39,F,10048437,00:12:09,00:12:09,00:44:37,00:00:51,00:27:38,01:27:23
88,226,3,30-39,F,10065457,00:11:06,00:11:06,00:46:22,00:01:07,00:26:48,01:27:41
93,234,3,30-39,F,10036923,00:13:57,00:13:57,00:43:00,00:01:27,00:28:31,01:28:49
106,239,3,30-39,F,10065954,00:12:50,00:12:50,00:44:27,00:01:36,00:28:59,01:30:30
107,176,3,40-49,M,10014865,00:13:40,00:13:40,00:41:04,00:01:44,00:31:11,01:30:43
110,247,3,40-49,F,10067342,00:16:19,00:16:19,00:40:16,00:00:27,00:31:40,01:30:52
112,202,3,50+,M,10017582,00:14:31,00:14:31,00:42:47,00:01:53,00:29:22,01:30:54
115,260,3,50+,F,100075,00:13:48,00:13:48,00:44:21,00:01:23,00:28:16,01:31:28
118,198,3,50+,M,10018678,00:16:12,00:16:12,00:43:50,00:01:34,00:27:25,01:32:04
119,174,3,40-49,M,10065158,00:12:32,00:12:32,00:44:46,00:01:14,00:30:39,01:32:16
120,394,3,20-29,F,10059248,00:15:15,00:15:15,00:46:32,00:01:07,00:27:16,01:32:17
124,195,3,50+,M,10066077,00:13:34,00:13:34,00:44:57,00:02:06,00:27:55,01:33:11
126,264,3,20-29,F,10063427,00:12:49,00:12:49,00:43:55,00:01:34,00:33:03,01:34:03
127,257,3,50+,F,10020512,00:13:52,00:13:52,00:45:56,00:01:33,00:30:25,01:34:09
134,135,3,50+,F,10013185,00:13:57,00:13:57,00:48:07,00:01:23,00:29:22,01:34:58
140,263,3,30-39,F,10063048,00:13:42,00:13:42,00:47:01,00:01:20,00:31:22,01:36:11
144,227,3,30-39,F,10066736,00:13:36,00:13:36,00:49:48,00:01:24,00:29:41,01:36:50
146,230,3,30-39,F,10063135,00:14:47,00:14:47,00:46:38,00:01:53,00:31:03,01:37:07
152,237,3,30-39,F,10063318,00:13:45,00:13:45,00:49:15,00:01:32,00:31:11,01:38:30
155,175,3,40-49,F,10066388,00:18:12,00:18:12,00:47:16,00:01:37,00:29:27,01:39:27
158,241,3,30-39,F,10036921,00:15:47,00:15:47,00:45:34,00:01:45,00:35:31,01:40:39
159,219,3,20-29,F,10062096,00:15:58,00:15:58,00:51:42,00:01:42,00:28:48,01:40:58
161,244,3,40-49,F,10027268,00:15:57,00:15:57,00:53:01,00:01:32,00:28:36,01:42:59
162,205,3,50+,M,10012733,00:12:56,00:12:56,00:47:19,00:03:09,00:35:20,01:43:28
164,248,3,40-49,F,10056986,00:17:44,00:17:44,00:50:28,00:02:01,00:31:21,01:43:54
166,243,3,40-49,F,10045282,00:13:55,00:13:55,00:52:00,00:02:08,00:32:25,01:44:05
167,228,3,30-39,F,10064866,00:19:16,00:19:16,00:48:13,00:02:16,00:31:23,01:45:23
168,214,3,20-29,F,10059264,00:15:53,00:15:53,00:53:22,00:02:05,00:31:43,01:45:47
181,235,3,30-39,F,10048367,00:20:43,00:20:43,00:48:57,00:01:59,00:40:12,01:54:27
183,191,3,50+,M,,00:17:20,00:17:20,00:56:27,00:01:59,00:36:52,01:56:32
43,172,3,40-49,M,,00:12:09,00:12:09,00:40:07,00:01:18,00:26:00,01:22:01
60,224,3,30-39,F,,00:10:59,00:10:59,00:43:22,00:01:10,00:26:49,01:24:35
64,179,3,40-49,M,,00:14:04,00:14:04,00:40:36,00:01:56,00:25:38,01:25:20
74,262,3,30-39,F,,00:14:21,00:14:21,00:44:09,00:00:58,00:24:09,01:26:17
77,221,3,20-29,F,,00:11:34,00:11:34,00:42:57,00:01:28,00:28:00,01:26:26
83,253,3,40-49,M,,00:12:07,00:12:07,00:41:51,00:03:09,00:26:44,01:26:59
85,255,3,40-49,F,,00:15:12,00:15:12,00:40:58,00:01:29,00:27:06,01:27:16
87,180,3,40-49,M,,00:13:37,00:13:37,00:42:27,00:01:17,00:27:43,01:27:27
94,204,3,50+,M,,00:14:19,00:14:19,00:41:07,00:01:18,00:30:24,01:29:09
98,183,3,40-49,M,,00:16:59,00:16:59,00:42:15,00:01:24,00:26:39,01:29:36
111,209,3,30-39,M,,00:12:38,00:12:38,00:42:39,00:01:35,00:31:00,01:30:53
113,193,3,50+,M,,00:12:57,00:12:57,00:41:47,00:02:48,00:29:21,01:30:54
114,173,3,40-49,M,,00:16:10,00:16:10,00:42:13,00:01:29,00:28:52,01:31:02
139,188,3,50+,M,,00:17:05,00:17:05,00:47:26,00:02:19,00:25:52,01:36:02
141,197,3,50+,M,,00:14:46,00:14:46,00:45:28,00:01:16,00:31:19,01:36:47
143,267,3,30-39,F,,00:12:58,00:12:58,00:48:52,00:01:36,00:30:18,01:36:50
151,233,3,30-39,F,,00:16:55,00:16:55,00:48:11,00:01:41,00:27:23,01:37:59
163,218,3,20-29,F,,00:17:11,00:17:11,00:50:49,00:01:57,00:29:22,01:43:45
165,112,3,20-29,F,,00:14:13,00:14:13,00:50:25,00:02:04,00:34:06,01:44:02
170,217,3,20-29,F,,00:14:05,00:14:05,00:42:31,00:02:07,00:43:40,01:46:48
176,222,3,30-39,F,,00:16:23,00:16:23,00:47:44,00:02:03,00:38:06,01:49:17
177,201,3,50+,M,,00:16:24,00:16:24,00:47:44,00:02:03,00:38:07,01:49:17
179,170,3,40-49,M,,00:21:10,00:21:10,00:52:23,00:02:02,00:34:27,01:53:30
182,249,3,40-49,F,,00:21:23,00:21:23,00:56:34,00:01:58,00:33:21,01:56:25
184,261,3,50+,F,,00:20:17,00:20:17,00:57:23,00:01:58,00:42:23,02:11:28
142,178,3,40-49,M,,00:11:49,00:11:49,00:42:24,00:02:17,00:37:44,01:36:49
