Twitter ID,Lastname,Firstname,Fullname,Gender,Party,Constituency,Elected,OnTwitter,overall_follower_change,day_follower_change,tweets,last_tweet,followers,screen_name,following
237376611.0,Bruton,Richard,Richard Bruton,Male,fg,Dublin Bay North,1,1,318.0,5.0,1822.0,3 days ago,7671.0,richardbrutontd,160.0
118999126.0,Coveney,Simon,Simon Coveney,Male,fg,Cork South Central,1,1,510.0,7.0,3631.0,3 days ago,21845.0,simoncoveney,600.0
0.0,Timmins,Billy,Billy Timmins,Male,renua,Wicklow,0,0,,,,,,,
0.0,O'Donnell,Grace,Grace O'Donnell,Female,fg,Kerry,0,0,,,,,,,
0.0,Sinclair,Stephen,Stephen Sinclair,Male,ddi,Dublin South West,0,0,,,,,,,
322638688.0,Moran,Mary,Mary Moran,Female,lab,Louth,0,1,47.0,0.0,8207.0,1 day ago,1870.0,marymmoran,1132.0
0.0,Buckley,Pat,Pat Buckley,Male,sf,Cork East,1,0,,,,,,,
135514272.0,Kenny,Enda,Enda Kenny,Male,fg,Mayo,1,1,2189.0,20.0,431.0,5 days ago,44534.0,endakennytd,560.0
90059455.0,Hannigan,Dominic,Dominic Hannigan,Male,lab,Meath East,0,1,80.0,0.0,2080.0,4 days ago,4415.0,domhannigan,1051.0
3332899594.0,Cassells,Shane,Shane Cassells,Male,ff,Meath West,1,1,198.0,5.0,455.0,3 days ago,688.0,shanecassells,804.0
77995220.0,Costello,Joe,Joe Costello,Male,lab,Dublin Central,0,1,156.0,0.0,3628.0,1 day ago,5561.0,joecostellotd,2030.0
1104684048.0,Deasy,John,John Deasy,Male,fg,Waterford,1,1,101.0,-1.0,170.0,3 weeks ago,1108.0,4_johndeasytd,848.0
240624439.0,Shatter,Alan,Alan Shatter,Male,fg,Dublin Rathdown,0,1,207.0,0.0,193.0,5 days ago,3744.0,alanshattertd,36.0
2479549147.0,Nolan,Lorna,Lorna Nolan,Female,ind,Dublin West,0,1,4.0,0.0,444.0,5 days ago,234.0,lornaforireland,414.0
254127396.0,Shiels,Dessie,Dessie Shiels,Male,ind,Donegal,0,1,66.0,0.0,22.0,1 week ago,125.0,dessieshiels,81.0
168669206.0,Coonan,Noel,Noel Coonan,Male,fg,Tipperary,0,1,51.0,0.0,151.0,5 days ago,2007.0,noelcoonantd,143.0
77184360.0,Burton,Joan,Joan Burton,Female,lab,Dublin West,1,1,1325.0,11.0,947.0,5 days ago,15980.0,joanburton,572.0
0.0,Hennessy,Miriam,Miriam Hennessy,Female,gp,Roscommon Galway,0,0,,,,,,,
347841423.0,Morgan,James,James Morgan,Male,ind,Longford Westmeath,0,1,49.0,0.0,156.0,7 days ago,375.0,jamesmorgan40,706.0
0.0,Carthy,Ger,Ger Carthy,Male,ind,Wexford,0,0,,,,,,,
135877820.0,Carey,Joe,Joe Carey,Male,fg,Clare,1,1,93.0,1.0,1348.0,2 days ago,3495.0,joecareytd,1613.0
116560657.0,Smyth,Ossian,Ossian Smyth,Male,gp,Dun Laoghaire,0,1,182.0,3.0,3405.0,1 day ago,1537.0,smytho,2523.0
2207936117.0,Murphy O'Mahony,Margaret,Margaret Murphy O' Mahony,Female,ff,Cork South West,1,1,130.0,2.0,285.0,3 days ago,1005.0,mgtmurphymahony,1578.0
180885830.0,Hunt,Carol,Carol Hunt,Female,ind,Dun Laoghaire,0,1,299.0,1.0,27592.0,1 day ago,8113.0,carolmhunt,2680.0
196112862.0,Trevaskis Doyle,Anna,Anna Trevaskis Doyle,Female,aaa-pbp,Wicklow,0,1,16.0,0.0,3942.0,1 day ago,405.0,annatrevaskisdo,1019.0
519212054.0,Corcoran-Kennedy,Marcella,Marcella Corcoran Kennedy,Female,fg,Offaly,1,1,72.0,1.0,4354.0,3 days ago,1340.0,marcellack,488.0
21499082.0,Dearey,Mark,Mark Dearey,Male,gp,Louth,0,1,112.0,-1.0,1638.0,2 days ago,1942.0,markdearey,759.0
0.0,O'Rourke,Paddy,Paddy O'Rourke,Male,ff,Sligo Leitrim,0,0,,,,,,,
37294114.0,Hogan,Julie,Julie Hogan,Female,fg,Wexford,0,1,11.0,0.0,3079.0,3 days ago,261.0,julieahogan,332.0
0.0,Ryan,Fiona,Fiona Ryan,Female,aaa-pbp,Cork South Central,0,0,,,,,,,
212555476.0,Quinlivan,Maurice,Maurice Quinlivan,Male,sf,Limerick City,1,1,207.0,3.0,8816.0,2 days ago,3100.0,cllrquinlivan,576.0
2387971004.0,Hoade,Mary,Mary Hoade,Female,ff,Galway West,0,1,47.0,1.0,74.0,7 days ago,162.0,cllrmaryhoade,137.0
225391077.0,Smyth,Carrie,Carrie Smyth,Female,lab,Dun Laoghaire,0,1,100.0,2.0,1016.0,5 days ago,958.0,carrie_smyth,1764.0
330959373.0,Merriman,Ashling,Ashling Merriman,Female,aaa-pbp,Kildare North,0,1,58.0,0.0,174.0,1 day ago,147.0,ashashling,247.0
92521829.0,Mitchell-OConnor,Mary,Mary Mitchell O'Connor,Female,fg,Dun Laoghaire,1,1,157.0,4.0,8989.0,1 day ago,5707.0,mitchelloconnor,2752.0
0.0,Kilbride,Frank,Frank Kilbride,Male,ind,Longford Westmeath,0,0,,,,,,,
66682393.0,Cullinane,David,David Cullinane,Male,sf,Waterford,1,1,185.0,4.0,4995.0,1 week ago,3772.0,davidcullinane,3437.0
4742298017.0,Coyne,Liam,Liam Coyne,Male,sd,Dublin South Central,0,1,150.0,1.0,709.0,2 days ago,377.0,liamcoynes,126.0
0.0,Fleming,Tom,Tom Fleming,Male,ind,Kerry,0,0,,,,,,,
219007038.0,Reilly,Kathryn,Kathryn Reilly,Female,sf,Cavan Monaghan,0,1,132.0,0.0,3268.0,2 days ago,2995.0,kathrynreilly,2100.0
3959462177.0,Kelly,Leonard,Leonard Kelly,Male,sd,Wexford,0,1,125.0,-1.0,663.0,2 days ago,432.0,leonardkellyge,415.0
14618896.0,Moran,Oliver,Oliver Moran,Male,gp,Cork North Central,0,1,149.0,1.0,2646.0,1 day ago,553.0,oliver_moran,495.0
246917372.0,Curry,Nicola,Nicola Curry,Female,ind,Dublin Rathdown,0,1,4.0,1.0,1743.0,2 weeks ago,363.0,nicola_curry,371.0
38000023.0,McEntee,Helen,Helen McEntee,Female,fg,Meath East,1,1,191.0,2.0,1295.0,2 days ago,3897.0,hmcentee,940.0
2227385384.0,Rabbitte,Anne,Anne Rabbitte,Female,ff,Galway East,1,1,221.0,7.0,4159.0,2 days ago,1303.0,annerabbitte,2388.0
0.0,Smyth,Niamh,Niamh Smyth,Female,ff,Cavan Monaghan,1,0,,,,,,,
39019643.0,Higgins,Lorraine,Lorraine Higgins,Female,lab,Galway East,0,1,171.0,4.0,8919.0,2 days ago,4497.0,lorhiggins,1332.0
2823032296.0,Bailey,Maria,Maria Bailey,Female,fg,Dun Laoghaire,1,1,171.0,2.0,1371.0,1 day ago,793.0,mariabaileyfg,750.0
243632271.0,MacSharry,Marc,Marc MacSharry,Male,ff,Sligo Leitrim,1,1,96.0,2.0,701.0,1 day ago,1363.0,marcmacsharry,471.0
274437336.0,McLoughlin Healy,Fiona,Fiona McLoughlin Healy,Female,fg,Kildare South,0,1,51.0,0.0,6359.0,1 day ago,1721.0,fionamacky,1727.0
236377912.0,Boyd-Barrett,Richard,Richard Boyd Barrett,Male,aaa-pbp,Dun Laoghaire,1,1,1742.0,18.0,3097.0,1 day ago,14290.0,rboydbarrett,1822.0
2352318326.0,Carney Boud,Cathleen,Carney Boud,Female,sf,Dublin North West,0,1,132.0,0.0,539.0,2 days ago,575.0,catcarneyboud,243.0
39347912.0,Cooney,Donna,Donal Cooney,Female,gp,Dublin Bay North,0,1,131.0,0.0,1982.0,2 days ago,1036.0,donna_cooney1,2015.0
2227119464.0,McMenamin,Seamus,Seamus McMenamin,Male,gp,Meath West,0,1,70.0,-1.0,2520.0,3 days ago,610.0,seamusmcmenamin,834.0
361335767.0,Collins,Joan,Joan Collins,Female,ind,Dublin South Central,1,1,449.0,8.0,2887.0,2 days ago,4864.0,joancollinstd,646.0
116547221.0,Halligan,John,John Halligan,Male,ind,Waterford,1,1,153.0,4.0,2355.0,1 day ago,2325.0,johnhalligan,346.0
148872468.0,McDonald,Mary Lou,Mary Lou McDonald,Female,sf,Dublin Central,1,1,2146.0,18.0,5227.0,3 days ago,26976.0,maryloumcdonald,944.0
171843834.0,Walsh,Noel,Noel Walsh,Male,ind,Carlow-Kilkenny,0,1,9.0,0.0,46.0,4 years ago,46.0,noelgwalsh,8.0
22924705.0,D'Arcy,Michael,Michael D'Arcy,Male,fg,Wexford,1,1,54.0,1.0,2348.0,1 day ago,808.0,michaeldarcy,238.0
67268150.0,Calleary,Dara,Dara Calleary,Male,ff,Mayo,1,1,255.0,7.0,5095.0,1 day ago,6002.0,daracalleary,2265.0
21117425.0,Harris,Simon,Simon Harris,Male,fg,Wicklow,1,1,360.0,3.0,7434.0,2 days ago,10086.0,simonharristd,2150.0
2289556405.0,Conroy,Caroline,Caroline Conroy,Female,gp,Dublin North West,0,1,93.0,-1.0,493.0,1 day ago,262.0,caroline1conroy,168.0
0.0,Stagg,Emmet,Emmet Stagg,Male,lab,Kildare North,0,0,,,,,,,
249347954.0,O'Sullivan,Maureen,Maureen O'Sullivan,Female,ind,Dublin Central,1,1,312.0,13.0,2369.0,1 day ago,4217.0,mosullivantd,152.0
2914205799.0,Fitzmaurice,Michael,Michael Fitzmaurice,Male,ind,Roscommon Galway,1,1,120.0,1.0,184.0,3 days ago,801.0,michaelfitzmau1,1102.0
249114962.0,Jackson,Donal,Donal Jackson,Male,ind,Longford Westmeath,0,1,2.0,0.0,1.0,5 years ago,11.0,donaljacksonirl,0.0
240317445.0,Hogan,Paul,Paul Hogan,Male,sf,Longford Westmeath,0,1,12.0,3.0,43.0,5 years ago,187.0,cllrpaulhogansf,46.0
0.0,Storey-Cosgrave,Alexander,Alexander Storey-Cosgrave,Male,gp,Limerick County,0,0,,,,,,,
